Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Nutrition and the developing brain: the road to optimizing early neurodevelopment: a systematic review.","/pubmed/31349359","Ottolini KM, Andescavage N, Keller S, Limperopoulos C.","Pediatr Res. 2019 Jul 26. doi: 10.1038/s41390-019-0508-3. [Epub ahead of print] Review.","Pediatr Res.  2019","PubMed","citation","PMID:31349359","pubmed","31349359","create date:2019/07/28 | first author:Ottolini KM",
"Optimizing Preanesthesia Care for the Gynecologic Patient.","/pubmed/31349358","Dowdy SC, Kalogera E, Scott M.","Obstet Gynecol. 2019 Aug;134(2):395-408. doi: 10.1097/AOG.0000000000003323.","Obstet Gynecol.  2019","PubMed","citation","PMID:31349358","pubmed","31349358","create date:2019/07/28 | first author:Dowdy SC",
"Quality Indicators for Mental Health in Primary Care - A Comparison Between Literature Review Methods.","/pubmed/31349331","Ramalho A, Vinci A, De Lima IB, Castro P, Teixeira J, Gonçalves-Pinho M, Santos JV, Viana J, Santos P, Alves D, Freitas A.","Stud Health Technol Inform. 2019 Jul 4;262:316-319. doi: 10.3233/SHTI190082.","Stud Health Technol Inform.  2019","PubMed","citation","PMID:31349331","pubmed","31349331","create date:2019/07/28 | first author:Ramalho A",
"Decision Support Systems for Tuberculosis: Protocol for a Scoping Review.","/pubmed/31349276","Lima V, Bernardi F, Pellison F, Rijo R, Kritski A, Galliez R, Alves D.","Stud Health Technol Inform. 2019 Jul 4;262:101-104. doi: 10.3233/SHTI190027.","Stud Health Technol Inform.  2019","PubMed","citation","PMID:31349276","pubmed","31349276","create date:2019/07/28 | first author:Lima V",
"The efficacy of intraoperative multimodal monitoring in pedicle subtraction osteotomies of the lumbar spine.","/pubmed/31349220","Shao J, Lee MY, Louis S, Knusel K, Lee BS, Pelle DW, Savage J, Tanenbaum JE, Mroz TE, Steinmetz MP.","J Neurosurg Spine. 2019 Jul 26:1-8. doi: 10.3171/2019.5.SPINE19125. [Epub ahead of print]","J Neurosurg Spine.  2019","PubMed","citation","PMID:31349220","pubmed","31349220","create date:2019/07/28 | first author:Shao J",
"The efficacy of spiritual/religious interventions for substance use problems: A systematic review and meta-analysis of randomized controlled trials.","/pubmed/31349206","Hai AH, Franklin C, Park S, DiNitto DM, Aurelio N.","Drug Alcohol Depend. 2019 Jul 15;202:134-148. doi: 10.1016/j.drugalcdep.2019.04.045. [Epub ahead of print] Review.","Drug Alcohol Depend.  2019","PubMed","citation","PMID:31349206","pubmed","31349206","create date:2019/07/28 | first author:Hai AH",
"Auditing the AUDIT: A systematic review of cut-off scores for the Alcohol Use Disorders Identification Test (AUDIT) in low- and middle-income countries.","/pubmed/31349205","Nadkarni A, Garber A, Costa S, Wood S, Kumar S, MacKinnon N, Ibrahim M, Velleman R, Bhatia U, Fernandes G, Weobong B, Rane A.","Drug Alcohol Depend. 2019 Jul 16;202:123-133. doi: 10.1016/j.drugalcdep.2019.04.031. [Epub ahead of print]","Drug Alcohol Depend.  2019","PubMed","citation","PMID:31349205","pubmed","31349205","create date:2019/07/28 | first author:Nadkarni A",
"The role of anticoagulation in venous thromboembolism primary prophylaxis in patients with malignancy: A systematic review and meta-analysis of randomized controlled trials.","/pubmed/31349093","Barbarawi M, Zayed Y, Kheiri B, Gakhal I, Barbarawi O, Bala A, Alabdouh A, Abdalla A, Rizk F, Bachuwa G, Katato K.","Thromb Res. 2019 Jul 16;181:36-45. doi: 10.1016/j.thromres.2019.07.007. [Epub ahead of print] Review.","Thromb Res.  2019","PubMed","citation","PMID:31349093","pubmed","31349093","create date:2019/07/28 | first author:Barbarawi M",
"A novel hybrid endoscopic approach for anterior cervical discectomy and fusion, and a meta-analysis of the literature.","/pubmed/31349080","Tacconi L, Giordan E.","World Neurosurg. 2019 Jul 23. pii: S1878-8750(19)32028-5. doi: 10.1016/j.wneu.2019.07.122. [Epub ahead of print]","World Neurosurg.  2019","PubMed","citation","PMID:31349080","pubmed","31349080","create date:2019/07/28 | first author:Tacconi L",
"Analysis of Thirty-Day Readmission Following Infrainguinal Bypass.","/pubmed/31349054","Bluemn EG, Flahive JM, Farber A, Bertges DJ, Goodney PP, Eldrup-Jorgensen J, Schanzer A, Simons JP; Vascular Study Group of New England..","Ann Vasc Surg. 2019 Jul 23. pii: S0890-5096(19)30484-4. doi: 10.1016/j.avsg.2019.04.029. [Epub ahead of print]","Ann Vasc Surg.  2019","PubMed","citation","PMID:31349054","pubmed","31349054","create date:2019/07/28 | first author:Bluemn EG",
"Comparison of totally laparoscopic total gastrectomy and laparoscopic assisted total gastrectomy: A systematic review and meta-analysis - A commentary.","/pubmed/31349050","Kamarajah SK, Immanuel A.","Int J Surg. 2019 Jul 23. pii: S1743-9191(19)30171-2. doi: 10.1016/j.ijsu.2019.07.019. [Epub ahead of print] No abstract available. ","Int J Surg.  2019","PubMed","citation","PMID:31349050","pubmed","31349050","create date:2019/07/28 | first author:Kamarajah SK",
"Metabolic implications of low muscle mass in the pediatric population: a critical review.","/pubmed/31348927","Orsso CE, Tibaes JRB, Rubin DA, Field CJ, Heymsfield SB, Prado CM, Haqq AM.","Metabolism. 2019 Jul 23:153949. doi: 10.1016/j.metabol.2019.153949. [Epub ahead of print] Review.","Metabolism.  2019","PubMed","citation","PMID:31348927","pubmed","31348927","create date:2019/07/28 | first author:Orsso CE",
"Correlation of Single Assessment Numerical Evaluation Score for Sport and Activities of Daily Living to Modified Harris Hip Score and Hip Outcome Score in Patients Undergoing Arthroscopic Hip Surgery.","/pubmed/31348867","Lau BC, Scribani M, Lassiter T, Wittstein J.","Am J Sports Med. 2019 Jul 26:363546519863411. doi: 10.1177/0363546519863411. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31348867","pubmed","31348867","create date:2019/07/28 | first author:Lau BC",
"Random-effects meta-analysis of few studies involving rare events.","/pubmed/31348846","Günhan BK, Röver C, Friede T.","Res Synth Methods. 2019 Jul 26. doi: 10.1002/jrsm.1370. [Epub ahead of print]","Res Synth Methods.  2019","PubMed","citation","PMID:31348846","pubmed","31348846","create date:2019/07/28 | first author:Günhan BK",
"Gastric cancer in patients with gastric atrophy and intestinal metaplasia: A systematic review and meta-analysis.","/pubmed/31348819","Akbari M, Tabrizi R, Kardeh S, Lankarani KB.","PLoS One. 2019 Jul 26;14(7):e0219865. doi: 10.1371/journal.pone.0219865. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31348819","pubmed","31348819","create date:2019/07/28 | first author:Akbari M",
"Using systematic reviews in the scientific substantiation of health properties of foods and food constituents.","/pubmed/31348773","Lutz M, Arancibia M, Stojanova J.","Medwave. 2019 Jul 11;19(6):e7664. doi: 10.5867/medwave.2019.06.7664. Spanish, English. ","Medwave.  2019","PubMed","citation","PMID:31348773","pubmed","31348773","create date:2019/07/28 | first author:Lutz M",
"Interventions to reduce the impact of dual practice in the public health sector.","/pubmed/31348767","González C, Cuadrado C.","Medwave. 2019 Jun 26;19(5):e7644. doi: 10.5867/medwave.2019.05.7643. Spanish, English. ","Medwave.  2019","PubMed","citation","PMID:31348767","pubmed","31348767","create date:2019/07/28 | first author:González C",
"Review: Transplanting kidneys from donors with small renal masses - a strategy to expand the donor pool.","/pubmed/31348749","Cristea O, Warren J, Blew B, Rowe N.","Can Urol Assoc J. 2019 Jul 23. doi: 10.5489/cuaj.5926. [Epub ahead of print] Review.","Can Urol Assoc J.  2019","PubMed","citation","PMID:31348749","pubmed","31348749","create date:2019/07/28 | first author:Cristea O",
"Switching from a GnRH agonist to a GnRH antagonist in prostate cancer patients: A systematic review and meta-analysis.","/pubmed/31348745","Atchia KS, Wallis CJD, Fleshner N, Toren P.","Can Urol Assoc J. 2019 Jul 23. doi: 10.5489/cuaj.5996. [Epub ahead of print]","Can Urol Assoc J.  2019","PubMed","citation","PMID:31348745","pubmed","31348745","create date:2019/07/28 | first author:Atchia KS",
"Prostatic Artery Embolization for Benign Prostatic Hyperplasia: Patient Evaluation, Anatomy, and Technique for Successful Treatment.","/pubmed/31348735","Picel AC, Hsieh TC, Shapiro RM, Vezeridis AM, Isaacson AJ.","Radiographics. 2019 Jul 26:180195. doi: 10.1148/rg.2019180195. [Epub ahead of print]","Radiographics.  2019","PubMed","citation","PMID:31348735","pubmed","31348735","create date:2019/07/28 | first author:Picel AC",
"Assessing the methodological quality of systematic reviews of interventions aimed at improving vaccination coverage using AMSTAR and ROBIS checklists.","/pubmed/31348722","Jaca A, Ndze VN, Wiysonge CS.","Hum Vaccin Immunother. 2019 Jul 26. doi: 10.1080/21645515.2019.1631567. [Epub ahead of print]","Hum Vaccin Immunother.  2019","PubMed","citation","PMID:31348722","pubmed","31348722","create date:2019/07/28 | first author:Jaca A",
"Approach to Treatment of Refractory Dissecting Cellulitis of the Scalp - A Systematic Review.","/pubmed/31348693","Thomas J, Aguh C.","J Dermatolog Treat. 2019 Jul 26:1-19. doi: 10.1080/09546634.2019.1642441. [Epub ahead of print]","J Dermatolog Treat.  2019","PubMed","citation","PMID:31348693","pubmed","31348693","create date:2019/07/28 | first author:Thomas J",
"Long-term outcomes of total hip arthroplasty in patients younger than 55 years: a systematic review of the contemporary literature","/pubmed/31348632","Mei XY, Gong YJ, Safir O, Gross A, Kuzyk P.","Can J Surg. 2019 Aug 1;62(4):249-258.","Can J Surg.  2019","PubMed","citation","PMID:31348632","pubmed","31348632","create date:2019/07/28 | first author:Mei XY",
"<sup>13</sup>C-Urea Breath Test Accuracy for <i>Helicobacter pylori</i> Infection in the Asian Population: A Meta-Analysis.","/pubmed/31348624","Abd Rahim MA, Johani FH, Shah SA, Hassan MR, Abdul Manaf MR.","Ann Glob Health. 2019 Jul 24;85(1). pii: 110. doi: 10.29024/aogh.2570. Review.","Ann Glob Health.  2019","PubMed","citation","PMID:31348624","pubmed","31348624","create date:2019/07/28 | first author:Abd Rahim MA",
"Vitamin D supplementation for women during pregnancy.","/pubmed/31348529","Palacios C, Kostiuk LK, Peña-Rosas JP.","Cochrane Database Syst Rev. 2019 Jul 26;7:CD008873. doi: 10.1002/14651858.CD008873.pub4. [Epub ahead of print] Review.","Cochrane Database Syst Rev.  2019","PubMed","citation","PMID:31348529","pubmed","31348529","create date:2019/07/28 | first author:Palacios C",
"Association of Early Interventions With Birth Outcomes and Child Linear Growth in Low-Income and Middle-Income Countries: Bayesian Network Meta-analyses of Randomized Clinical Trials.","/pubmed/31348509","Park JJH, Fang ML, Harari O, Dron L, Siden EG, Majzoub R, Jeziorska V, Thorlund K, Mills EJ, Bhutta ZA.","JAMA Netw Open. 2019 Jul 3;2(7):e197871. doi: 10.1001/jamanetworkopen.2019.7871.","JAMA Netw Open.  2019","PubMed","citation","PMID:31348509","pubmed","31348509","create date:2019/07/28 | first author:Park JJH",
"Screening and treating hospitalized trauma survivors for posttraumatic stress disorder and depression.","/pubmed/31348404","deRoon-Cassini TA, Hunt JC, Geier TJ, Warren AM, Ruggiero KJ, Scott K, George J, Halling M, Jurkovich G, Fakhry SM, Zatzick D, Brasel KJ.","J Trauma Acute Care Surg. 2019 Aug;87(2):440-450. doi: 10.1097/TA.0000000000002370.","J Trauma Acute Care Surg.  2019","PubMed","citation","PMID:31348404","pubmed","31348404","create date:2019/07/28 | first author:deRoon-Cassini TA",
"Discussion: Meta-Analyses in Plastic Surgery: Can We Trust Their Results?","/pubmed/31348376","Coroneos CJ, Thoma A, Voineskos SH, Bain JR.","Plast Reconstr Surg. 2019 Aug;144(2):531-532. doi: 10.1097/PRS.0000000000005881. No abstract available. ","Plast Reconstr Surg.  2019","PubMed","citation","PMID:31348376","pubmed","31348376","create date:2019/07/28 | first author:Coroneos CJ",
"Meta-Analyses in Plastic Surgery: Can We Trust Their Results?","/pubmed/31348375","McGuire C, Samargandi OA, Corkum J, Retrouvey H, Bezuhly M.","Plast Reconstr Surg. 2019 Aug;144(2):519-530. doi: 10.1097/PRS.0000000000005880.","Plast Reconstr Surg.  2019","PubMed","citation","PMID:31348375","pubmed","31348375","create date:2019/07/28 | first author:McGuire C",
"Use of Decision Analysis and Economic Evaluation in Upper Extremity Surgery: A Systematic Review.","/pubmed/31348350","Safran T, Retrouvey H, Gorsky K, Baltzer HL.","Plast Reconstr Surg. 2019 Aug;144(2):395-407. doi: 10.1097/PRS.0000000000005830.","Plast Reconstr Surg.  2019","PubMed","citation","PMID:31348350","pubmed","31348350","create date:2019/07/28 | first author:Safran T",
"Comparison of efficacy and safety of S-1 and capecitabine in patients with metastatic colorectal carcinoma: A systematic review and meta-analysis.","/pubmed/31348323","Chen J, Wang J, Xu T.","Medicine (Baltimore). 2019 Jul;98(30):e16667. doi: 10.1097/MD.0000000000016667.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348323","pubmed","31348323","create date:2019/07/28 | first author:Chen J",
"The Qigong Wuqinxi for chronic obstructive pulmonary disease: Protocol for a systematic review and meta-analysis.","/pubmed/31348315","Yu F, Xin M, Liu N, Huang N, Lu J.","Medicine (Baltimore). 2019 Jul;98(30):e16633. doi: 10.1097/MD.0000000000016633.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348315","pubmed","31348315","create date:2019/07/28 | first author:Yu F",
"Efficacy of mometasone furoate for nasal polyps: A protocol for systematic review of randomized controlled trial.","/pubmed/31348314","Yu HJ, Han L, Wang WF, Yang LH, Nie YF.","Medicine (Baltimore). 2019 Jul;98(30):e16632. doi: 10.1097/MD.0000000000016632.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348314","pubmed","31348314","create date:2019/07/28 | first author:Yu HJ",
"Survival of total knee arthroplasty after high tibial osteotomy versus primary total knee arthroplasty: A meta-analysis.","/pubmed/31348307","Seo SS, Nha KW, Kim TY, Shin YS.","Medicine (Baltimore). 2019 Jul;98(30):e16609. doi: 10.1097/MD.0000000000016609.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348307","pubmed","31348307","create date:2019/07/28 | first author:Seo SS",
"Efficacy and safety of prostaglandin analogues in primary open-angle glaucoma or ocular hypertension patients: A meta-analysis.","/pubmed/31348303","Tang W, Zhang F, Liu K, Duan X.","Medicine (Baltimore). 2019 Jul;98(30):e16597. doi: 10.1097/MD.0000000000016597.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348303","pubmed","31348303","create date:2019/07/28 | first author:Tang W",
"Efficacy and safety of dapagliflozin as monotherapy in patients with type 2 diabetes mellitus: A meta-analysis of randomized controlled trials.","/pubmed/31348290","Feng M, Lv H, Xu X, Wang J, Lyu W, Fu S.","Medicine (Baltimore). 2019 Jul;98(30):e16575. doi: 10.1097/MD.0000000000016575.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348290","pubmed","31348290","create date:2019/07/28 | first author:Feng M",
"Taxane-based chemotherapy and risk of breast cancer-related lymphedema: Protocol for a systematic review and meta-analysis.","/pubmed/31348280","Zhang Z, Zhang X, Chen S, Jiang J, Qi R, Zhang X, Xi Y, Li M, Zheng H, Hua B.","Medicine (Baltimore). 2019 Jul;98(30):e16563. doi: 10.1097/MD.0000000000016563.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348280","pubmed","31348280","create date:2019/07/28 | first author:Zhang Z",
"Total knee arthroplasty for treatment of rheumatoid arthritis: A protocol for a systematic review of randomized controlled trial.","/pubmed/31348279","Hou HB, Cao B, Shi SM, Huo AX, Liu YH.","Medicine (Baltimore). 2019 Jul;98(30):e16558. doi: 10.1097/MD.0000000000016558.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348279","pubmed","31348279","create date:2019/07/28 | first author:Hou HB",
"Acupuncture for hearing loss after traumatic brain injury: A protocol for systematic review of randomized controlled trial.","/pubmed/31348277","Wang WF, Yang LH, Yu HJ, Zhang SH, Xiao JQ.","Medicine (Baltimore). 2019 Jul;98(30):e16553. doi: 10.1097/MD.0000000000016553.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348277","pubmed","31348277","create date:2019/07/28 | first author:Wang WF",
"Identification of microRNA biomarkers in atrial fibrillation: A protocol for systematic review and bioinformatics analysis.","/pubmed/31348272","Shen NN, Zhang ZL, Li Z, Zhang C, Li H, Wang JL, Wang J, Gu ZC.","Medicine (Baltimore). 2019 Jul;98(30):e16538. doi: 10.1097/MD.0000000000016538.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348272","pubmed","31348272","create date:2019/07/28 | first author:Shen NN",
"Diagnostic value of MRI combined with ultrasound for lymph node metastasis in breast cancer: Protocol for a meta-analysis.","/pubmed/31348268","Cai D, Lin T, Jiang K, Sun Z.","Medicine (Baltimore). 2019 Jul;98(30):e16528. doi: 10.1097/MD.0000000000016528.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348268","pubmed","31348268","create date:2019/07/28 | first author:Cai D",
"Biomarkers for detecting prostate cancer: Protocol for an umbrella review with integrated network meta-analysis.","/pubmed/31348264","Jia J, Sun Y, Ren J, Li M, Wang J, Li H; Cancer Biomarker Assessment Working Group..","Medicine (Baltimore). 2019 Jul;98(30):e16517. doi: 10.1097/MD.0000000000016517.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348264","pubmed","31348264","create date:2019/07/28 | first author:Jia J",
"The safety and efficacy of dorsal penile nerve block for premature ejaculation: A systematic review and meta-analysis.","/pubmed/31348253","Sun S, Han L, Li Y, Yu X, Bao B, Zhou H, Gong Z.","Medicine (Baltimore). 2019 Jul;98(30):e16479. doi: 10.1097/MD.0000000000016479.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348253","pubmed","31348253","create date:2019/07/28 | first author:Sun S",
"Comparative effectiveness of different forms of traditional Chinese medicine for treatment of post-stroke depression: Protocol for network meta-analysis of randomized controlled trials.","/pubmed/31348252","Chen H, Zhao M, Li X, Zhang Y, Hao Y, Xiao E, Gao W, Wang H.","Medicine (Baltimore). 2019 Jul;98(30):e16477. doi: 10.1097/MD.0000000000016477.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348252","pubmed","31348252","create date:2019/07/28 | first author:Chen H",
"Postoperative adjuvant therapy for resectable early non-small cell lung cancer: A protocol for a systematic review and meta-analysis.","/pubmed/31348250","Chai T, Zhang P, Lin Y, Zhang Z, Lin W, Kang M, Lin J.","Medicine (Baltimore). 2019 Jul;98(30):e16468. doi: 10.1097/MD.0000000000016468.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348250","pubmed","31348250","create date:2019/07/28 | first author:Chai T",
"Impact of anesthesia management during cytoreductive surgery plus hyperthermic intraperitoneal chemotherapy for the treatment of colorectal peritoneal carcinomatosis on intra- and postoperative outcomes: A systematic review protocol.","/pubmed/31348249","Idrissi M, Espitalier F, Coveney R, Bélanger ME, Gobert Q, Sidéris L, Dubé P, Verdonck O, Fortier LP, Richebé P.","Medicine (Baltimore). 2019 Jul;98(30):e16467. doi: 10.1097/MD.0000000000016467.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348249","pubmed","31348249","create date:2019/07/28 | first author:Idrissi M",
"A critical review of obstetric and gynecological physical examination videos available on YouTube: Content analysis and user engagement evaluation.","/pubmed/31348247","Abdulghani HM, Haque S, Ahmad T, Irshad M, Sattar K, Al-Harbi MM, Khamis N.","Medicine (Baltimore). 2019 Jul;98(30):e16459. doi: 10.1097/MD.0000000000016459.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348247","pubmed","31348247","create date:2019/07/28 | first author:Abdulghani HM",
"Pharmacological and non-pharmacological treatments for irritable bowel syndrome: Protocol for a systematic review and network meta-analysis.","/pubmed/31348246","Zhou S, Liu X, Wang X, Xi F, Luo X, Yao L, Tang H.","Medicine (Baltimore). 2019 Jul;98(30):e16446. doi: 10.1097/MD.0000000000016446.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348246","pubmed","31348246","create date:2019/07/28 | first author:Zhou S",
"The overall safety evaluation of programmed cell death/programmed cell death ligand 1 (PD-1/PD-L1) treatment for lung cancer patients: An updated systematic review and meta-analysis.","/pubmed/31348245","Shang H, Zhang Z, Feng A, Yang X, Zhang S, Zhao Y, Zhu Q, Mao Y, Liu K, Tian Y.","Medicine (Baltimore). 2019 Jul;98(30):e16439. doi: 10.1097/MD.0000000000016439.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348245","pubmed","31348245","create date:2019/07/28 | first author:Shang H",
"Effects of moxibustion on pain behaviors in patients with rheumatoid arthritis: A meta-analysis.","/pubmed/31348241","Shen B, Sun Q, Chen H, Li Y, Du X, Li H, Xu GY.","Medicine (Baltimore). 2019 Jul;98(30):e16413. doi: 10.1097/MD.0000000000016413.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348241","pubmed","31348241","create date:2019/07/28 | first author:Shen B",
"Risk factors for drug-resistant epilepsy: A systematic review and meta-analysis.","/pubmed/31348240","Xue-Ping W, Hai-Jiao W, Li-Na Z, Xu D, Ling L.","Medicine (Baltimore). 2019 Jul;98(30):e16402. doi: 10.1097/MD.0000000000016402.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348240","pubmed","31348240","create date:2019/07/28 | first author:Xue-Ping W",
"Systematic review with network meta-analysis: Diagnostic values of ultrasonography, computed tomography, and magnetic resonance imaging in patients with ischemic stroke.","/pubmed/31348236","Zhang XH, Liang HM.","Medicine (Baltimore). 2019 Jul;98(30):e16360. doi: 10.1097/MD.0000000000016360.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348236","pubmed","31348236","create date:2019/07/28 | first author:Zhang XH",
"Comparative effectiveness of 3 Traditional Chinese Medicine treatment methods for idiopathic pulmonary fibrosis: A systematic review and network meta-analysis protocol.","/pubmed/31348231","Pang LJ, Liu JP, Lv XD.","Medicine (Baltimore). 2019 Jul;98(30):e16325. doi: 10.1097/MD.0000000000016325.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348231","pubmed","31348231","create date:2019/07/28 | first author:Pang LJ",
"E-cadherin expression is associated with susceptibility and clinicopathological characteristics of thyroid cancer: A PRISMA-compliant meta-analysis.","/pubmed/31348230","Zhou C, Yang C, Chong D.","Medicine (Baltimore). 2019 Jul;98(30):e16187. doi: 10.1097/MD.0000000000016187.","Medicine (Baltimore).  2019","PubMed","citation","PMID:31348230","pubmed","31348230","create date:2019/07/28 | first author:Zhou C",
"The Effect of Asian Neuroscientists on the Studies of Autonomic Nervous System Dysfunction Following Experimental Subarachnoid Hemorrhage.","/pubmed/31348206","Ozdemir B, Kanat A, Ozdemir V, Batcik OE, Yazar U, Guvercin AR.","J Craniofac Surg. 2019 Jul 24. doi: 10.1097/SCS.0000000000005763. [Epub ahead of print]","J Craniofac Surg.  2019","PubMed","citation","PMID:31348206","pubmed","31348206","create date:2019/07/28 | first author:Ozdemir B",
"Endoscopic Versus Microscopic Middle Ear Surgery: A Meta-analysis of Outcomes Following Tympanoplasty and Stapes Surgery.","/pubmed/31348133","Manna S, Kaul VF, Gray ML, Wanna GB.","Otol Neurotol. 2019 Jul 23. doi: 10.1097/MAO.0000000000002353. [Epub ahead of print]","Otol Neurotol.  2019","PubMed","citation","PMID:31348133","pubmed","31348133","create date:2019/07/28 | first author:Manna S",
"Substance Use Disorder Education in Medical Schools: A Scoping Review of the Literature.","/pubmed/31348067","Muzyk A, Smothers ZPW, Akrobetu D, Ruiz Veve J, MacEachern M, Tetrault JM, Grupen L.","Acad Med. 2019 Jul 23. doi: 10.1097/ACM.0000000000002883. [Epub ahead of print]","Acad Med.  2019","PubMed","citation","PMID:31348067","pubmed","31348067","create date:2019/07/28 | first author:Muzyk A",
"Uncertainty in Decision-Making in Medicine: A Scoping Review and Thematic Analysis of Conceptual Models.","/pubmed/31348062","Helou MA, DiazGranados D, Ryan MS, Cyrus JW.","Acad Med. 2019 Jul 23. doi: 10.1097/ACM.0000000000002902. [Epub ahead of print]","Acad Med.  2019","PubMed","citation","PMID:31348062","pubmed","31348062","create date:2019/07/28 | first author:Helou MA",
"Prediction of biventricular repair by echocardiography in borderline ventricle.","/pubmed/31348032","Ma XJ, Huang GY.","Chin Med J (Engl). 2019 Jul 24. doi: 10.1097/CM9.0000000000000375. [Epub ahead of print]","Chin Med J (Engl).  2019","PubMed","citation","PMID:31348032","pubmed","31348032","create date:2019/07/28 | first author:Ma XJ",
"Radiomics approaches in gastric cancer: a frontier in clinical decision making.","/pubmed/31348029","Wang Y, Jin ZY.","Chin Med J (Engl). 2019 Jul 24. doi: 10.1097/CM9.0000000000000360. [Epub ahead of print]","Chin Med J (Engl).  2019","PubMed","citation","PMID:31348029","pubmed","31348029","create date:2019/07/28 | first author:Wang Y",
"Update on thyroid ultrasound: a narrative review from diagnostic criteria to artificial intelligence techniques.","/pubmed/31348028","Liang XW, Cai YY, Yu JS, Liao JY, Chen ZY.","Chin Med J (Engl). 2019 Jul 24. doi: 10.1097/CM9.0000000000000346. [Epub ahead of print]","Chin Med J (Engl).  2019","PubMed","citation","PMID:31348028","pubmed","31348028","create date:2019/07/28 | first author:Liang XW",
"The current role for adjuvant and neoadjuvant therapy in renal cell cancer.","/pubmed/31348025","Gleeson JP, Motzer RJ, Lee CH.","Curr Opin Urol. 2019 Jul 24. doi: 10.1097/MOU.0000000000000666. [Epub ahead of print]","Curr Opin Urol.  2019","PubMed","citation","PMID:31348025","pubmed","31348025","create date:2019/07/28 | first author:Gleeson JP",
"Neointimal hyperplasia: are fatty acid transport proteins a new therapeutic target?","/pubmed/31348024","Rekhi U, Piche JE, Immaraj L, Febbraio M.","Curr Opin Lipidol. 2019 Jul 24. doi: 10.1097/MOL.0000000000000627. [Epub ahead of print]","Curr Opin Lipidol.  2019","PubMed","citation","PMID:31348024","pubmed","31348024","create date:2019/07/28 | first author:Rekhi U",
"Triglycerides and endothelial function: molecular biology to clinical perspective.","/pubmed/31348023","Kajikawa M, Higashi Y.","Curr Opin Lipidol. 2019 Jul 24. doi: 10.1097/MOL.0000000000000630. [Epub ahead of print]","Curr Opin Lipidol.  2019","PubMed","citation","PMID:31348023","pubmed","31348023","create date:2019/07/28 | first author:Kajikawa M",
"The pathology of solid organ xenotransplantation.","/pubmed/31348015","Rosales IA, Colvin RB.","Curr Opin Organ Transplant. 2019 Jul 24. doi: 10.1097/MOT.0000000000000681. [Epub ahead of print]","Curr Opin Organ Transplant.  2019","PubMed","citation","PMID:31348015","pubmed","31348015","create date:2019/07/28 | first author:Rosales IA",
"Tumour flare reaction in cancer treatments: a comprehensive literature review.","/pubmed/31348010","Taleb B A.","Anticancer Drugs. 2019 Jul 23. doi: 10.1097/CAD.0000000000000814. [Epub ahead of print]","Anticancer Drugs.  2019","PubMed","citation","PMID:31348010","pubmed","31348010","create date:2019/07/28 | first author:Taleb B A",
"Motor imagery as a complementary technique for functional recovery after stroke: a systematic review.","/pubmed/31347992","López ND, Monge Pereira E, Centeno EJ, Miangolarra Page JC.","Top Stroke Rehabil. 2019 Jul 26:1-12. doi: 10.1080/10749357.2019.1640000. [Epub ahead of print]","Top Stroke Rehabil.  2019","PubMed","citation","PMID:31347992","pubmed","31347992","create date:2019/07/28 | first author:López ND",
"A Stakeholder-Driven Framework for Evaluating Surgical Site Infection Surveillance Technologies.","/pubmed/31347988","Lee JR, Evans HL, Lober WB, Lavallee DC; ASSIST Investigators..","Surg Infect (Larchmt). 2019 Jul 26. doi: 10.1089/sur.2019.146. [Epub ahead of print]","Surg Infect (Larchmt).  2019","PubMed","citation","PMID:31347988","pubmed","31347988","create date:2019/07/28 | first author:Lee JR",
"Re: A Systematic Review and Standardized Clinical Validity Assessment of Male Infertility Genes.","/pubmed/31347970","Niederberger C.","J Urol. 2019 Jul 26:10109701JU00005789086423042. doi: 10.1097/01.JU.0000578908.64230.42. [Epub ahead of print] No abstract available. ","J Urol.  2019","PubMed","citation","PMID:31347970","pubmed","31347970","create date:2019/07/28 | first author:Niederberger C",
