Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Are Technology-Based Interventions Effective in Reducing Dental Anxiety in Children and Adults? A Systematic Review.","/pubmed/31326046","Gujjar KR, van Wijk A, Kumar R, de Jongh A.","J Evid Based Dent Pract. 2019 Jun;19(2):140-155. doi: 10.1016/j.jebdp.2019.01.009. Epub 2019 Feb 2. Review.","J Evid Based Dent Pract.  2019","PubMed","citation","PMID:31326046","pubmed","31326046","create date:2019/07/22 | first author:Gujjar KR",
"Methodological Quality Assessment of Meta-analyses and Systematic Reviews of the Relationship Between Periodontal and Systemic Diseases.","/pubmed/31326045","Natto ZS, Hameedaldain A.","J Evid Based Dent Pract. 2019 Jun;19(2):131-139. doi: 10.1016/j.jebdp.2018.12.003. Epub 2019 Jan 2.","J Evid Based Dent Pract.  2019","PubMed","citation","PMID:31326045","pubmed","31326045","create date:2019/07/22 | first author:Natto ZS",
"Effect of Lasers on Dentine Hypersensitivity: Evidence From a Meta-analysis.","/pubmed/31326044","Hu ML, Zheng G, Han JM, Yang M, Zhang YD, Lin H.","J Evid Based Dent Pract. 2019 Jun;19(2):115-130. doi: 10.1016/j.jebdp.2018.12.004. Epub 2019 Jan 28.","J Evid Based Dent Pract.  2019","PubMed","citation","PMID:31326044","pubmed","31326044","create date:2019/07/22 | first author:Hu ML",
"Complex Systems Approaches to Diet: A Systematic Review.","/pubmed/31326011","Langellier BA, Bilal U, Montes F, Meisel JD, Cardoso LO, Hammond RA.","Am J Prev Med. 2019 Aug;57(2):273-281. doi: 10.1016/j.amepre.2019.03.017. Review.","Am J Prev Med.  2019","PubMed","citation","PMID:31326011","pubmed","31326011","create date:2019/07/22 | first author:Langellier BA",
"Housing Disadvantage and Poor Mental Health: A Systematic Review.","/pubmed/31326010","Singh A, Daniel L, Baker E, Bentley R.","Am J Prev Med. 2019 Aug;57(2):262-272. doi: 10.1016/j.amepre.2019.03.018. Review.","Am J Prev Med.  2019","PubMed","citation","PMID:31326010","pubmed","31326010","create date:2019/07/22 | first author:Singh A",
"Clinical epidemiology and outcomes of ventilator-associated pneumonia in critically ill adult patients: protocol for a large-scale systematic review and planned meta-analysis.","/pubmed/31325967","Gutiérrez JMM, Borromeo AR, Dueño AL, Paragas ED Jr, Ellasus RO, Abalos-Fabia RS, Abriam JA, Sonido AE, Hernandez MA, Generale AJA, Sombillo RC, Lacanaria MGC, Centeno MM, Laoingco JRC, Domantay JAA.","Syst Rev. 2019 Jul 20;8(1):180. doi: 10.1186/s13643-019-1080-y.","Syst Rev.  2019","PubMed","citation","PMID:31325967","pubmed","31325967","create date:2019/07/22 | first author:Gutiérrez JMM",
"Protocol for a systematic review of the development of depression among adolescents and young adults: psychological, biological, and contextual perspectives around the world.","/pubmed/31325965","Pedersen GA, Zajkowska Z, Kieling C, Gautam K, Mondelli V, Fisher HL, Swartz JR, Adewuya A, Karmacharya R, Kohrt BA.","Syst Rev. 2019 Jul 20;8(1):179. doi: 10.1186/s13643-019-1104-7.","Syst Rev.  2019","PubMed","citation","PMID:31325965","pubmed","31325965","create date:2019/07/22 | first author:Pedersen GA",
"Risk assessment and prediction of TD incidence in psychiatric patients taking concomitant antipsychotics: a retrospective data analysis.","/pubmed/31325958","Patterson-Lomba O, Ayyagari R, Carroll B.","BMC Neurol. 2019 Jul 20;19(1):174. doi: 10.1186/s12883-019-1385-4.","BMC Neurol.  2019","PubMed","citation","PMID:31325958","pubmed","31325958","create date:2019/07/22 | first author:Patterson-Lomba O",
"Effects of ambient ozone concentrations with different averaging times on asthma exacerbations: A meta-analysis.","/pubmed/31325855","Li X, Chen Q, Zheng X, Li Y, Han M, Liu T, Xiao J, Guo L, Zeng W, Zhang J, Ma W.","Sci Total Environ. 2019 Jul 4;691:549-561. doi: 10.1016/j.scitotenv.2019.06.382. [Epub ahead of print] Review.","Sci Total Environ.  2019","PubMed","citation","PMID:31325855","pubmed","31325855","create date:2019/07/22 | first author:Li X",
"Enhancing the removal efficiency of osmotic membrane bioreactors: A comprehensive review of influencing parameters and hybrid configurations.","/pubmed/31325824","Viet ND, Cho J, Yoon Y, Jang A.","Chemosphere. 2019 Jul 13;236:124363. doi: 10.1016/j.chemosphere.2019.124363. [Epub ahead of print] Review.","Chemosphere.  2019","PubMed","citation","PMID:31325824","pubmed","31325824","create date:2019/07/22 | first author:Viet ND",
"Checkpoint inhibitors in pancreatic cancer.","/pubmed/31325788","Henriksen A, Dyhl-Polk A, Chen I, Nielsen D.","Cancer Treat Rev. 2019 Jun 27;78:17-30. doi: 10.1016/j.ctrv.2019.06.005. [Epub ahead of print] Review.","Cancer Treat Rev.  2019","PubMed","citation","PMID:31325788","pubmed","31325788","create date:2019/07/22 | first author:Henriksen A",
"Early experiences with cardiology electronic consults: A systematic review.","/pubmed/31325772","Oseran AS, Wasfy JH.","Am Heart J. 2019 Jun 25;215:139-146. doi: 10.1016/j.ahj.2019.06.013. [Epub ahead of print]","Am Heart J.  2019","PubMed","citation","PMID:31325772","pubmed","31325772","create date:2019/07/22 | first author:Oseran AS",
"Women's empowerment in pregnancy and childbirth: A concept analysis.","/pubmed/31325736","Nieuwenhuijze M, Leahy-Warren P.","Midwifery. 2019 Jul 15;78:1-7. doi: 10.1016/j.midw.2019.07.015. [Epub ahead of print] Review.","Midwifery.  2019","PubMed","citation","PMID:31325736","pubmed","31325736","create date:2019/07/22 | first author:Nieuwenhuijze M",
"Effectiveness and safety of ""real"" concurrent stereotactic radiotherapy and immunotherapy in metastatic solid tumors: a systematic review.","/pubmed/31325712","Trapani S, Manicone M, Sikokis A, D'Abbiero N, Salaroli F, Ceccon G, Buti S.","Crit Rev Oncol Hematol. 2019 Jul 11;142:9-15. doi: 10.1016/j.critrevonc.2019.07.006. [Epub ahead of print] Review.","Crit Rev Oncol Hematol.  2019","PubMed","citation","PMID:31325712","pubmed","31325712","create date:2019/07/22 | first author:Trapani S",
"Seaweeds-derived compounds modulating effects on signal transduction pathways: A systematic review.","/pubmed/31325683","Juárez-Portilla C, Olivares-Bañuelos T, Molina-Jiménez T, Sánchez-Salcedo JA, Moral DID, Meza-Menchaca T, Flores-Muñoz M, López-Franco Ó, Roldán-Roldán G, Ortega A, Zepeda RC.","Phytomedicine. 2019 Jul 3;63:153016. doi: 10.1016/j.phymed.2019.153016. [Epub ahead of print] Review.","Phytomedicine.  2019","PubMed","citation","PMID:31325683","pubmed","31325683","create date:2019/07/22 | first author:Juárez-Portilla C",
"Quantification of Small Fiber Neuropathy in Chemotherapy Treated Patients.","/pubmed/31325646","Timmins HC, Li T, Kiernan MC, Horvath LG, Goldstein D, Park SB.","J Pain. 2019 Jul 17. pii: S1526-5900(19)30765-5. doi: 10.1016/j.jpain.2019.06.011. [Epub ahead of print] Review.","J Pain.  2019","PubMed","citation","PMID:31325646","pubmed","31325646","create date:2019/07/22 | first author:Timmins HC",
"Brace Treatment in AIS: Risk Factors for Failure - A Literature Review.","/pubmed/31325626","Hawary RE, Zaaroor-Regev D, Floman Y, Lonner BS, Alkhalife YI, Betz RR.","Spine J. 2019 Jul 17. pii: S1529-9430(19)30878-2. doi: 10.1016/j.spinee.2019.07.008. [Epub ahead of print] Review.","Spine J.  2019","PubMed","citation","PMID:31325626","pubmed","31325626","create date:2019/07/22 | first author:Hawary RE",
"Association of rs356219 and rs3822086 polymorphisms with the risk of Parkinson's disease: a meta-analysis.","/pubmed/31325583","Hou B, Zhang X, Liu Z, Wang J, Xie A.","Neurosci Lett. 2019 Jul 17:134380. doi: 10.1016/j.neulet.2019.134380. [Epub ahead of print]","Neurosci Lett.  2019","PubMed","citation","PMID:31325583","pubmed","31325583","create date:2019/07/22 | first author:Hou B",
"Effect of smart devices on the quality of CPR training: A systematic review.","/pubmed/31325556","An M, Kim Y, Cho WK.","Resuscitation. 2019 Jul 17. pii: S0300-9572(19)30520-9. doi: 10.1016/j.resuscitation.2019.07.011. [Epub ahead of print] Review.","Resuscitation.  2019","PubMed","citation","PMID:31325556","pubmed","31325556","create date:2019/07/22 | first author:An M",
"Network meta-analysis on the effect of desensitizing toothpastes on dentine hypersensitivity.","/pubmed/31325467","Hu ML, Zheng G, Lin H, Yang M, Zhang YD, Han JM.","J Dent. 2019 Jul 17. pii: S0300-5712(19)30152-6. doi: 10.1016/j.jdent.2019.07.008. [Epub ahead of print]","J Dent.  2019","PubMed","citation","PMID:31325467","pubmed","31325467","create date:2019/07/22 | first author:Hu ML",
"Equipping youth for meaningful policy engagement: an environmental scan.","/pubmed/31325358","Jenkins E, McGuinness L, Haines-Saah R, Andres C, Ziemann MJ, Morris J, Waddell C.","Health Promot Int. 2019 Jul 20. pii: daz071. doi: 10.1093/heapro/daz071. [Epub ahead of print]","Health Promot Int.  2019","PubMed","citation","PMID:31325358","pubmed","31325358","create date:2019/07/22 | first author:Jenkins E",
"Nurse-led integration of palliative care for Chronic Obstructive Pulmonary Disease: An integrative literature review.","/pubmed/31325335","Ora L, Mannix J, Morgan L, Wilkes L.","J Clin Nurs. 2019 Jul 20. doi: 10.1111/jocn.15001. [Epub ahead of print]","J Clin Nurs.  2019","PubMed","citation","PMID:31325335","pubmed","31325335","create date:2019/07/22 | first author:Ora L",
"Meta-analysis of Natural, Unnatural, and Cause-Specific Mortality Rates Following Discharge From Inpatient Psychiatric Facilities.","/pubmed/31325315","Swaraj S, Chung D, Curtis J, Firth J, Ramanuj PP, Sara G, Wang M, Large M.","Acta Psychiatr Scand. 2019 Jul 20. doi: 10.1111/acps.13073. [Epub ahead of print]","Acta Psychiatr Scand.  2019","PubMed","citation","PMID:31325315","pubmed","31325315","create date:2019/07/22 | first author:Swaraj S",
"Evidence synthesis for constructing directed acyclic graphs (ESC-DAGs): a novel and systematic method for building directed acyclic graphs.","/pubmed/31325312","Ferguson KD, McCann M, Katikireddi SV, Thomson H, Green MJ, Smith DJ, Lewsey JD.","Int J Epidemiol. 2019 Jul 19. pii: dyz150. doi: 10.1093/ije/dyz150. [Epub ahead of print]","Int J Epidemiol.  2019","PubMed","citation","PMID:31325312","pubmed","31325312","create date:2019/07/22 | first author:Ferguson KD",
"Predictors of successful discontinuation of biologic and targeted synthetic DMARDs in patients with rheumatoid arthritis in remission or low disease activity: a systematic literature review.","/pubmed/31325305","Schlager L, Loiskandl M, Aletaha D, Radner H.","Rheumatology (Oxford). 2019 Jul 19. pii: kez278. doi: 10.1093/rheumatology/kez278. [Epub ahead of print]","Rheumatology (Oxford).  2019","PubMed","citation","PMID:31325305","pubmed","31325305","create date:2019/07/22 | first author:Schlager L",
"Prevalence of Type II and Type III Workplace Violence against Physicians: A Systematic Review and Meta-analysis.","/pubmed/31325293","Nowrouzi-Kia B, Chai E, Usuba K, Nowrouzi-Kia B, Casole J.","Int J Occup Environ Med. 2019 Jul;10(3):99-110. doi: 10.15171/ijoem.2019.1573.","Int J Occup Environ Med.  2019","PubMed","citation","PMID:31325293","pubmed","31325293","create date:2019/07/22 | first author:Nowrouzi-Kia B",
"Social Cognitive Theories and Electronic Health Design: Scoping Review.","/pubmed/31325290","Grace-Farfaglia P.","JMIR Hum Factors. 2019 Jul 19;6(3):e11544. doi: 10.2196/11544. Review.","JMIR Hum Factors.  2019","PubMed","citation","PMID:31325290","pubmed","31325290","create date:2019/07/22 | first author:Grace-Farfaglia P",
"Obesity Prevention Interventions and Implications for Energy Balance in the United States and Mexico: A Systematic Review of the Evidence and Meta-Analysis.","/pubmed/31325241","Richardson AS, Chen C, Sturm R, Azhar G, Miles J, Larkin J, Motala A, Hempel S.","Obesity (Silver Spring). 2019 Jul 20. doi: 10.1002/oby.22540. [Epub ahead of print] Review.","Obesity (Silver Spring).  2019","PubMed","citation","PMID:31325241","pubmed","31325241","create date:2019/07/22 | first author:Richardson AS",
"Medical Costs of Patients with Type 2 Diabetes in a Single Payer System: A Classification and Regression Tree Analysis.","/pubmed/31325148","Rucci P, Avaldi VM, Travaglini C, Ugolini C, Berti E, Moro ML, Fantini MP.","Pharmacoecon Open. 2019 Jul 19. doi: 10.1007/s41669-019-0166-8. [Epub ahead of print]","Pharmacoecon Open.  2019","PubMed","citation","PMID:31325148","pubmed","31325148","create date:2019/07/22 | first author:Rucci P",
"What Antibiotic Exposures Are Required to Suppress the Emergence of Resistance for Gram-Negative Bacteria? A Systematic Review.","/pubmed/31325141","Sumi CD, Heffernan AJ, Lipman J, Roberts JA, Sime FB.","Clin Pharmacokinet. 2019 Jul 20. doi: 10.1007/s40262-019-00791-z. [Epub ahead of print] Review.","Clin Pharmacokinet.  2019","PubMed","citation","PMID:31325141","pubmed","31325141","create date:2019/07/22 | first author:Sumi CD",
"Good mid-term outcomes and low rates of residual rotatory laxity, complications and failures after revision anterior cruciate ligament reconstruction (ACL) and lateral extra-articular tenodesis (LET).","/pubmed/31324964","Grassi A, Zicaro JP, Costa-Paz M, Samuelsson K, Wilson A, Zaffagnini S, Condello V; ESSKA Arthroscopy Committee..","Knee Surg Sports Traumatol Arthrosc. 2019 Jul 19. doi: 10.1007/s00167-019-05625-w. [Epub ahead of print] Review.","Knee Surg Sports Traumatol Arthrosc.  2019","PubMed","citation","PMID:31324964","pubmed","31324964","create date:2019/07/22 | first author:Grassi A",
"Prenatal maternal stress and risk of neurodevelopmental disorders in the offspring: a systematic review and meta-analysis.","/pubmed/31324962","Manzari N, Matvienko-Sikar K, Baldoni F, O'Keeffe GW, Khashan AS.","Soc Psychiatry Psychiatr Epidemiol. 2019 Jul 20. doi: 10.1007/s00127-019-01745-3. [Epub ahead of print] Review.","Soc Psychiatry Psychiatr Epidemiol.  2019","PubMed","citation","PMID:31324962","pubmed","31324962","create date:2019/07/22 | first author:Manzari N",
"Quality of life in patients treated for anal carcinoma-a systematic literature review.","/pubmed/31324957","Sterner A, Derwinger K, Staff C, Nilsson H, Angenete E.","Int J Colorectal Dis. 2019 Jul 19. doi: 10.1007/s00384-019-03342-x. [Epub ahead of print] Review.","Int J Colorectal Dis.  2019","PubMed","citation","PMID:31324957","pubmed","31324957","create date:2019/07/22 | first author:Sterner A",
"Clinical outcomes after implantation of quadripolar compared to bipolar left ventricular leads in patients undergoing cardiac resynchronization therapy: a systematic review and meta-analysis.","/pubmed/31324920","Erath JW, Benz AP, Hohnloser SH, Vamos M.","Europace. 2019 Jul 19. pii: euz196. doi: 10.1093/europace/euz196. [Epub ahead of print]","Europace.  2019","PubMed","citation","PMID:31324920","pubmed","31324920","create date:2019/07/22 | first author:Erath JW",
"Medication-taking after stroke: a qualitative meta-synthesis of the perspectives of stroke survivors, informal carers and health professionals.","/pubmed/31324915","Gibson JME, Miller C, Coupe J, Jones SP.","Fam Pract. 2019 Jul 20. pii: cmz030. doi: 10.1093/fampra/cmz030. [Epub ahead of print]","Fam Pract.  2019","PubMed","citation","PMID:31324915","pubmed","31324915","create date:2019/07/22 | first author:Gibson JME",
"The efficacy of 3D printing-assisted surgery for traumatic fracture: a meta-analysis.","/pubmed/31324729","Xiong L, Li X, Li H, Chen Z, Xiao T.","Postgrad Med J. 2019 Jul 19. pii: postgradmedj-2019-136482. doi: 10.1136/postgradmedj-2019-136482. [Epub ahead of print]","Postgrad Med J.  2019","PubMed","citation","PMID:31324729","pubmed","31324729","create date:2019/07/22 | first author:Xiong L",
"Poor prognosis of child and adolescent musculoskeletal pain: a systematic literature review.","/pubmed/31324677","Pourbordbari N, Riis A, Jensen MB, Olesen JL, Rathleff MS.","BMJ Open. 2019 Jul 18;9(7):e024921. doi: 10.1136/bmjopen-2018-024921.","BMJ Open.  2019","PubMed","citation","PMID:31324677","pubmed","31324677","create date:2019/07/22 | first author:Pourbordbari N",
"Children's unmet palliative care needs: a scoping review of parents' perspectives.","/pubmed/31324615","Constantinou G, Garcia R, Cook E, Randhawa G.","BMJ Support Palliat Care. 2019 Jul 19. pii: bmjspcare-2018-001705. doi: 10.1136/bmjspcare-2018-001705. [Epub ahead of print] Review.","BMJ Support Palliat Care.  2019","PubMed","citation","PMID:31324615","pubmed","31324615","create date:2019/07/22 | first author:Constantinou G",
"Perinatal palliative care: a dedicated care pathway.","/pubmed/31324614","Rusalen F, Cavicchiolo ME, Lago P, Salvadori S, Benini F.","BMJ Support Palliat Care. 2019 Jul 19. pii: bmjspcare-2019-001849. doi: 10.1136/bmjspcare-2019-001849. [Epub ahead of print]","BMJ Support Palliat Care.  2019","PubMed","citation","PMID:31324614","pubmed","31324614","create date:2019/07/22 | first author:Rusalen F",
"Intergrated analysis of ELMO1, serves as a link between tumour mutation burden and epithelial-mesenchymal transition in hepatocellular carcinoma.","/pubmed/31324602","Peng H, Zhang Y, Zhou Z, Guo Y, Huang X, Westover KD, Zhang Z, Chen B, Hua Y, Li S, Xu R, Lin N, Peng B, Shen S.","EBioMedicine. 2019 Jul 16. pii: S2352-3964(19)30437-2. doi: 10.1016/j.ebiom.2019.07.002. [Epub ahead of print]","EBioMedicine.  2019","PubMed","citation","PMID:31324602","pubmed","31324602","create date:2019/07/22 | first author:Peng H",
"LOC643714 Polymorphisms Contribute to an Elevated Susceptibility to Breast Cancer: A Meta-analysis of 231,191 Subjects.","/pubmed/31324582","Gao F, Ge R.","Clin Breast Cancer. 2019 May 18. pii: S1526-8209(19)30241-1. doi: 10.1016/j.clbc.2019.04.016. [Epub ahead of print]","Clin Breast Cancer.  2019","PubMed","citation","PMID:31324582","pubmed","31324582","create date:2019/07/22 | first author:Gao F",
"Simulation and novice nurses: A review.","/pubmed/31324543","Ruslan R, Saidi S.","Enferm Clin. 2019 Jul 16. pii: S1130-8621(19)30226-8. doi: 10.1016/j.enfcli.2019.04.102. [Epub ahead of print] English, Spanish. ","Enferm Clin.  2019","PubMed","citation","PMID:31324543","pubmed","31324543","create date:2019/07/22 | first author:Ruslan R",
"Long-term all-cause mortality in people treated for tuberculosis: a systematic review and meta-analysis.","/pubmed/31324519","Romanowski K, Baumann B, Basham CA, Ahmad Khan F, Fox GJ, Johnston JC.","Lancet Infect Dis. 2019 Jul 16. pii: S1473-3099(19)30309-3. doi: 10.1016/S1473-3099(19)30309-3. [Epub ahead of print]","Lancet Infect Dis.  2019","PubMed","citation","PMID:31324519","pubmed","31324519","create date:2019/07/22 | first author:Romanowski K",
"Efficacy of liposomal bupivacaine in shoulder surgery: a systematic review and meta-analysis.","/pubmed/31324503","Kolade O, Patel K, Ihejirika R, Press D, Friedlander S, Roberts T, Rokito AS, Virk MS.","J Shoulder Elbow Surg. 2019 Jul 16. pii: S1058-2746(19)30324-6. doi: 10.1016/j.jse.2019.04.054. [Epub ahead of print] Review.","J Shoulder Elbow Surg.  2019","PubMed","citation","PMID:31324503","pubmed","31324503","create date:2019/07/22 | first author:Kolade O",
"Late electrophysiological potentials and emotion in schizophrenia: A meta-analytic review.","/pubmed/31324440","Castro MK, Bailey DH, Zinger JF, Martin EA.","Schizophr Res. 2019 Jul 16. pii: S0920-9964(19)30276-2. doi: 10.1016/j.schres.2019.07.013. [Epub ahead of print]","Schizophr Res.  2019","PubMed","citation","PMID:31324440","pubmed","31324440","create date:2019/07/22 | first author:Castro MK",
"Treatment of hydrosalpinx in relation to IVF outcome: a systematic review and meta-analysis.","/pubmed/31324437","Volodarsky-Perel A, Buckett W, Tulandi T.","Reprod Biomed Online. 2019 Apr 25. pii: S1472-6483(19)30389-X. doi: 10.1016/j.rbmo.2019.04.012. [Epub ahead of print] Review.","Reprod Biomed Online.  2019","PubMed","citation","PMID:31324437","pubmed","31324437","create date:2019/07/22 | first author:Volodarsky-Perel A",
"Menstrual cup use, leakage, acceptability, safety, and availability: a systematic review and meta-analysis.","/pubmed/31324419","van Eijk AM, Zulaika G, Lenchner M, Mason L, Sivakami M, Nyothach E, Unger H, Laserson K, Phillips-Howard PA.","Lancet Public Health. 2019 Jul 16. pii: S2468-2667(19)30111-2. doi: 10.1016/S2468-2667(19)30111-2. [Epub ahead of print]","Lancet Public Health.  2019","PubMed","citation","PMID:31324419","pubmed","31324419","create date:2019/07/22 | first author:van Eijk AM",
"Meta-Analysis Reveals Reproducible Gut Microbiome Alterations in Response to a High-Fat Diet.","/pubmed/31324413","Bisanz JE, Upadhyay V, Turnbaugh JA, Ly K, Turnbaugh PJ.","Cell Host Microbe. 2019 Jul 12. pii: S1931-3128(19)30302-6. doi: 10.1016/j.chom.2019.06.013. [Epub ahead of print]","Cell Host Microbe.  2019","PubMed","citation","PMID:31324413","pubmed","31324413","create date:2019/07/22 | first author:Bisanz JE",
"Thrombolysis Following Heparin Reversal With Protamine Sulfate in Acute Ischemic Stroke: Case Series and Literature Review.","/pubmed/31324409","Ranasinghe T, Mays T, Quedado J, Adcock A.","J Stroke Cerebrovasc Dis. 2019 Jul 16. pii: S1052-3057(19)30323-4. doi: 10.1016/j.jstrokecerebrovasdis.2019.06.041. [Epub ahead of print]","J Stroke Cerebrovasc Dis.  2019","PubMed","citation","PMID:31324409","pubmed","31324409","create date:2019/07/22 | first author:Ranasinghe T",
"Virtual surgical planning in fibula free flap head and neck reconstruction: A systematic review and meta-analysis.","/pubmed/31324403","Tang NSJ, Ahmadi I, Ramakrishnan A.","J Plast Reconstr Aesthet Surg. 2019 Jul 2. pii: S1748-6815(19)30291-8. doi: 10.1016/j.bjps.2019.06.013. [Epub ahead of print] Review.","J Plast Reconstr Aesthet Surg.  2019","PubMed","citation","PMID:31324403","pubmed","31324403","create date:2019/07/22 | first author:Tang NSJ",
"Effectiveness of Mulligan's Mobilization With Movement Techniques on Range of Motion in Peripheral Joint Pathologies: A Systematic Review With Meta-analysis Between 2008 and 2018.","/pubmed/31324377","Stathopoulos N, Dimitriadis Z, Koumantakis GA.","J Manipulative Physiol Ther. 2019 Jul 16. pii: S0161-4754(18)30270-7. doi: 10.1016/j.jmpt.2019.04.001. [Epub ahead of print] Review.","J Manipulative Physiol Ther.  2019","PubMed","citation","PMID:31324377","pubmed","31324377","create date:2019/07/22 | first author:Stathopoulos N",
"Systematic Review of Hypertension and Diabetes Burden, Risk Factors, and Interventions for Prevention and Control in Malawi: The NCD BRITE Consortium.","/pubmed/31324364","Amberbir A, Lin SH, Berman J, Muula A, Jacoby D, Wroe E, Maliwichi-Nyirenda C, Mwapasa V, Crampin A, Makwero M, Singogo E, Phiri S, Gordon S, Tobe SW, Masiye J, Newsome B, Hosseinipour M, Nyirenda MJ, van Oosterhout JJ.","Glob Heart. 2019 Jun;14(2):109-118. doi: 10.1016/j.gheart.2019.05.001. Review.","Glob Heart.  2019","PubMed","citation","PMID:31324364","pubmed","31324364","create date:2019/07/22 | first author:Amberbir A",
"Non-union in lateral locked plating for distal femoral fractures: A systematic review.","/pubmed/31324342","Wang MT, An VVG, Sivakumar BS.","Injury. 2019 Jul 13. pii: S0020-1383(19)30410-3. doi: 10.1016/j.injury.2019.07.012. [Epub ahead of print]","Injury.  2019","PubMed","citation","PMID:31324342","pubmed","31324342","create date:2019/07/22 | first author:Wang MT",
"[Systemic treatments of metastatic or locally recurrent adenoid cystic carcinoma of the head and neck, a systematic review].","/pubmed/31324333","Cherifi F, Rambeau A, Johnson A, Florescu C, Géry B, Babin E, Thariat J.","Bull Cancer. 2019 Jul 16. pii: S0007-4551(19)30228-0. doi: 10.1016/j.bulcan.2019.05.003. [Epub ahead of print] French. ","Bull Cancer.  2019","PubMed","citation","PMID:31324333","pubmed","31324333","create date:2019/07/22 | first author:Cherifi F",
"Biomarkers in neonatal hypoxic-ischemic encephalopathy-Review of the literature to date and future directions for research.","/pubmed/31324315","Murray DM.","Handb Clin Neurol. 2019;162:281-293. doi: 10.1016/B978-0-444-64029-1.00013-8.","Handb Clin Neurol.  2019","PubMed","citation","PMID:31324315","pubmed","31324315","create date:2019/07/22 | first author:Murray DM",
"Structured question to generate search for a systematic review.","/pubmed/31324300","Robleda G.","Enferm Intensiva. 2019 Jul - Sep;30(3):144-147. doi: 10.1016/j.enfi.2019.07.001. Review. English, Spanish.  No abstract available. ","Enferm Intensiva.  2019","PubMed","citation","PMID:31324300","pubmed","31324300","create date:2019/07/22 | first author:Robleda G",
"Cloud designs and deployment models: a systematic mapping study.","/pubmed/31324263","Odun-Ayo I, Goddy-Worlu R, Samuel V, Geteloma V.","BMC Res Notes. 2019 Jul 19;12(1):436. doi: 10.1186/s13104-019-4474-y.","BMC Res Notes.  2019","PubMed","citation","PMID:31324263","pubmed","31324263","create date:2019/07/22 | first author:Odun-Ayo I",
"Evaluation of HuoXueHuaYu therapy for nonalcoholic fatty liver disease: a systematic review and meta-analysis of randomized controlled trial.","/pubmed/31324247","Cai Y, Liang Q, Chen W, Chen M, Chen R, Zhang Y, Xiao Y, Chen L.","BMC Complement Altern Med. 2019 Jul 19;19(1):178. doi: 10.1186/s12906-019-2596-3.","BMC Complement Altern Med.  2019","PubMed","citation","PMID:31324247","pubmed","31324247","create date:2019/07/22 | first author:Cai Y",
"A meta-analysis and The Cancer Genome Atlas data of prostate cancer risk and prognosis using epithelial cell adhesion molecule (EpCAM) expression.","/pubmed/31324239","Hu Y, Wu Q, Gao J, Zhang Y, Wang Y.","BMC Urol. 2019 Jul 19;19(1):67. doi: 10.1186/s12894-019-0499-8.","BMC Urol.  2019","PubMed","citation","PMID:31324239","pubmed","31324239","create date:2019/07/22 | first author:Hu Y",
"Publication in a medical student journal predicts short- and long-term academic success: a matched-cohort study.","/pubmed/31324236","Al-Busaidi IS, Wells CI, Wilkinson TJ.","BMC Med Educ. 2019 Jul 19;19(1):271. doi: 10.1186/s12909-019-1704-x.","BMC Med Educ.  2019","PubMed","citation","PMID:31324236","pubmed","31324236","create date:2019/07/22 | first author:Al-Busaidi IS",
"Sensitivity and specificity of diagnostic tests for Lassa fever: a systematic review.","/pubmed/31324229","Takah NF, Brangel P, Shrestha P, Peeling R.","BMC Infect Dis. 2019 Jul 19;19(1):647. doi: 10.1186/s12879-019-4242-6.","BMC Infect Dis.  2019","PubMed","citation","PMID:31324229","pubmed","31324229","create date:2019/07/22 | first author:Takah NF",
"Spinal injury in alpine winter sports: a review.","/pubmed/31324221","Bigdon SF, Gewiess J, Hoppe S, Exadaktylos AK, Benneker LM, Fairhurst PG, Albers CE.","Scand J Trauma Resusc Emerg Med. 2019 Jul 19;27(1):69. doi: 10.1186/s13049-019-0645-z. Review.","Scand J Trauma Resusc Emerg Med.  2019","PubMed","citation","PMID:31324221","pubmed","31324221","create date:2019/07/22 | first author:Bigdon SF",
"Clowning in children undergoing potentially anxiety-provoking procedures: a systematic review and meta-analysis.","/pubmed/31324215","Könsgen N, Polus S, Rombey T, Pieper D.","Syst Rev. 2019 Jul 19;8(1):178. doi: 10.1186/s13643-019-1095-4.","Syst Rev.  2019","PubMed","citation","PMID:31324215","pubmed","31324215","create date:2019/07/22 | first author:Könsgen N",
"Understanding school staff members' enforcement of school tobacco policies to achieve tobacco-free school: a realist review.","/pubmed/31324212","Linnansaari A, Schreuders M, Kunst AE, Rimpelä A, Lindfors P.","Syst Rev. 2019 Jul 19;8(1):177. doi: 10.1186/s13643-019-1086-5.","Syst Rev.  2019","PubMed","citation","PMID:31324212","pubmed","31324212","create date:2019/07/22 | first author:Linnansaari A",
"Severity of hypoxic ischemic encephalopathy and heart rate variability in neonates: a systematic review.","/pubmed/31324176","Andersen M, Andelius TCK, Pedersen MV, Kyng KJ, Henriksen TB.","BMC Pediatr. 2019 Jul 19;19(1):242. doi: 10.1186/s12887-019-1603-7.","BMC Pediatr.  2019","PubMed","citation","PMID:31324176","pubmed","31324176","create date:2019/07/22 | first author:Andersen M",
